ID,Name,Date,High,Low,Open,Close
14836,Cardano,2018-05-11 23:59:59,0.248137,0.296797,0.299462,0.260127
14837,Cardano,2018-05-12 23:59:59,0.241278,0.262649,0.28341,0.270932
14838,Cardano,2018-05-13 23:59:59,0.264361,0.27164,0.290151,0.28589
14839,Cardano,2018-05-14 23:59:59,0.261086,0.285852,0.286088,0.273434
14840,Cardano,2018-05-15 23:59:59,0.257697,0.274269,0.27876,0.260155
14841,Cardano,2018-05-16 23:59:59,0.24372,0.259082,0.260186,0.256375
14842,Cardano,2018-05-17 23:59:59,0.242194,0.257352,0.263111,0.243664
14843,Cardano,2018-05-18 23:59:59,0.234781,0.242816,0.246809,0.245544
14844,Cardano,2018-05-19 23:59:59,0.238934,0.246199,0.248354,0.243271
14845,Cardano,2018-05-20 23:59:59,0.240974,0.243143,0.260785,0.256136
14846,Cardano,2018-05-21 23:59:59,0.247134,0.25613,0.261169,0.24884
14847,Cardano,2018-05-22 23:59:59,0.223408,0.249397,0.250076,0.224408
14848,Cardano,2018-05-23 23:59:59,0.198798,0.224393,0.22615,0.202873
14849,Cardano,2018-05-24 23:59:59,0.193109,0.203324,0.213302,0.208989
14850,Cardano,2018-05-25 23:59:59,0.19732,0.20906,0.210636,0.200655
14851,Cardano,2018-05-26 23:59:59,0.195895,0.199761,0.205492,0.196567
14852,Cardano,2018-05-27 23:59:59,0.192322,0.196354,0.196436,0.193557
14853,Cardano,2018-05-28 23:59:59,0.174002,0.193696,0.194977,0.174783
14854,Cardano,2018-05-29 23:59:59,0.174153,0.175475,0.208739,0.20319
14855,Cardano,2018-05-30 23:59:59,0.201184,0.203685,0.218023,0.211143
14856,Cardano,2018-05-31 23:59:59,0.206205,0.210393,0.230057,0.225214
14857,Cardano,2018-06-01 23:59:59,0.216955,0.224533,0.229184,0.222507
14858,Cardano,2018-06-02 23:59:59,0.219242,0.222701,0.229531,0.227742
14859,Cardano,2018-06-03 23:59:59,0.225118,0.2277,0.236761,0.228154
14860,Cardano,2018-06-04 23:59:59,0.21229,0.228155,0.231228,0.214012
14861,Cardano,2018-06-05 23:59:59,0.204815,0.214247,0.221728,0.220467
14862,Cardano,2018-06-06 23:59:59,0.210708,0.220565,0.220862,0.215721
14863,Cardano,2018-06-07 23:59:59,0.209573,0.216105,0.219351,0.211119
14864,Cardano,2018-06-08 23:59:59,0.202634,0.210831,0.210841,0.205358
14865,Cardano,2018-06-09 23:59:59,0.202091,0.20526,0.209668,0.202091
14866,Cardano,2018-06-10 23:59:59,0.171129,0.201517,0.201517,0.176868
14867,Cardano,2018-06-11 23:59:59,0.167893,0.176262,0.181937,0.18128
14868,Cardano,2018-06-12 23:59:59,0.162788,0.181348,0.182888,0.166585
14869,Cardano,2018-06-13 23:59:59,0.151204,0.166136,0.166818,0.160408
14870,Cardano,2018-06-14 23:59:59,0.155369,0.16025,0.176521,0.172375
14871,Cardano,2018-06-15 23:59:59,0.161929,0.172218,0.172218,0.162747
14872,Cardano,2018-06-16 23:59:59,0.159856,0.162741,0.164628,0.162962
14873,Cardano,2018-06-17 23:59:59,0.161027,0.163137,0.164477,0.16138
14874,Cardano,2018-06-18 23:59:59,0.156708,0.161122,0.167511,0.164117
14875,Cardano,2018-06-19 23:59:59,0.162117,0.164702,0.169903,0.167185
14876,Cardano,2018-06-20 23:59:59,0.156797,0.166781,0.167331,0.161985
14877,Cardano,2018-06-21 23:59:59,0.157551,0.162051,0.163757,0.158556
14878,Cardano,2018-06-22 23:59:59,0.137429,0.15846,0.159019,0.139839
14879,Cardano,2018-06-23 23:59:59,0.134852,0.140334,0.143279,0.137868
14880,Cardano,2018-06-24 23:59:59,0.121962,0.138355,0.138592,0.132703
14881,Cardano,2018-06-25 23:59:59,0.128556,0.132321,0.138254,0.135269
14882,Cardano,2018-06-26 23:59:59,0.126099,0.135623,0.136055,0.126099
14883,Cardano,2018-06-27 23:59:59,0.123925,0.126551,0.128,0.127444
14884,Cardano,2018-06-28 23:59:59,0.118498,0.127393,0.128503,0.11932
14885,Cardano,2018-06-29 23:59:59,0.114674,0.119397,0.127436,0.12572
14886,Cardano,2018-06-30 23:59:59,0.126036,0.126036,0.138372,0.137671
14887,Cardano,2018-07-01 23:59:59,0.133866,0.138264,0.145731,0.142208
14888,Cardano,2018-07-02 23:59:59,0.138639,0.142591,0.161936,0.158278
14889,Cardano,2018-07-03 23:59:59,0.149461,0.158522,0.166687,0.150655
14890,Cardano,2018-07-04 23:59:59,0.146883,0.1502,0.159904,0.15096
14891,Cardano,2018-07-05 23:59:59,0.145104,0.151597,0.154572,0.148921
14892,Cardano,2018-07-06 23:59:59,0.139473,0.148749,0.148749,0.146084
14893,Cardano,2018-07-07 23:59:59,0.138904,0.146257,0.150373,0.150373
14894,Cardano,2018-07-08 23:59:59,0.144762,0.149953,0.151385,0.145389
14895,Cardano,2018-07-09 23:59:59,0.139948,0.145345,0.146111,0.139971
14896,Cardano,2018-07-10 23:59:59,0.128792,0.139729,0.140654,0.128792
14897,Cardano,2018-07-11 23:59:59,0.126466,0.128801,0.133925,0.131483
14898,Cardano,2018-07-12 23:59:59,0.123154,0.13156,0.13156,0.127181
14899,Cardano,2018-07-13 23:59:59,0.126027,0.127299,0.141729,0.137887
14900,Cardano,2018-07-14 23:59:59,0.133851,0.138365,0.139891,0.137092
14901,Cardano,2018-07-15 23:59:59,0.135277,0.137029,0.145511,0.142262
14902,Cardano,2018-07-16 23:59:59,0.140978,0.142277,0.156755,0.156118
14903,Cardano,2018-07-17 23:59:59,0.150379,0.154915,0.174619,0.170865
14904,Cardano,2018-07-18 23:59:59,0.170299,0.170299,0.19293,0.179378
14905,Cardano,2018-07-19 23:59:59,0.172312,0.178986,0.189499,0.180869
14906,Cardano,2018-07-20 23:59:59,0.161644,0.179893,0.18265,0.162175
14907,Cardano,2018-07-21 23:59:59,0.155729,0.161994,0.168841,0.163637
14908,Cardano,2018-07-22 23:59:59,0.163061,0.163874,0.177814,0.170277
14909,Cardano,2018-07-23 23:59:59,0.164028,0.169526,0.179393,0.164028
14910,Cardano,2018-07-24 23:59:59,0.161279,0.164736,0.176757,0.173172
14911,Cardano,2018-07-25 23:59:59,0.16682,0.17236,0.175304,0.172731
14912,Cardano,2018-07-26 23:59:59,0.162497,0.172416,0.17474,0.164765
14913,Cardano,2018-07-27 23:59:59,0.15666,0.16445,0.168709,0.16554
14914,Cardano,2018-07-28 23:59:59,0.160024,0.166228,0.166228,0.16338
14915,Cardano,2018-07-29 23:59:59,0.160419,0.164163,0.164772,0.163313
14916,Cardano,2018-07-30 23:59:59,0.14928,0.163234,0.163234,0.154087
14917,Cardano,2018-07-31 23:59:59,0.140773,0.154067,0.154187,0.143297
14918,Cardano,2018-08-01 23:59:59,0.13718,0.143086,0.145038,0.140901
14919,Cardano,2018-08-02 23:59:59,0.130469,0.141316,0.142481,0.131941
14920,Cardano,2018-08-03 23:59:59,0.124545,0.131416,0.134835,0.130255
14921,Cardano,2018-08-04 23:59:59,0.125412,0.130771,0.134591,0.127547
14922,Cardano,2018-08-05 23:59:59,0.125517,0.127292,0.13203,0.131721
14923,Cardano,2018-08-06 23:59:59,0.128161,0.130919,0.136404,0.130553
14924,Cardano,2018-08-07 23:59:59,0.124601,0.130923,0.1331,0.125378
14925,Cardano,2018-08-08 23:59:59,0.112637,0.125594,0.125594,0.113752
14926,Cardano,2018-08-09 23:59:59,0.114507,0.114507,0.127082,0.123507
14927,Cardano,2018-08-10 23:59:59,0.113747,0.124091,0.124966,0.116355
14928,Cardano,2018-08-11 23:59:59,0.109195,0.116444,0.116669,0.112439
14929,Cardano,2018-08-12 23:59:59,0.111658,0.112497,0.114788,0.11297
14930,Cardano,2018-08-13 23:59:59,0.102698,0.113183,0.115714,0.10291
14931,Cardano,2018-08-14 23:59:59,0.0869513,0.102779,0.102779,0.0946617
14932,Cardano,2018-08-15 23:59:59,0.0946648,0.0954894,0.101081,0.0950404
14933,Cardano,2018-08-16 23:59:59,0.093198,0.0950355,0.0985723,0.0953307
14934,Cardano,2018-08-17 23:59:59,0.0951719,0.0956816,0.109917,0.109887
14935,Cardano,2018-08-18 23:59:59,0.0974853,0.109847,0.112477,0.0997845
14936,Cardano,2018-08-19 23:59:59,0.0981197,0.099744,0.104358,0.102437
14937,Cardano,2018-08-20 23:59:59,0.093618,0.102243,0.103728,0.0937636
14938,Cardano,2018-08-21 23:59:59,0.0919194,0.0931614,0.0960514,0.0950034
14939,Cardano,2018-08-22 23:59:59,0.0880878,0.0950155,0.100128,0.0901488
14940,Cardano,2018-08-23 23:59:59,0.0891651,0.0902045,0.0933394,0.0924532
14941,Cardano,2018-08-24 23:59:59,0.0909475,0.0928458,0.0943631,0.0940773
14942,Cardano,2018-08-25 23:59:59,0.0923502,0.0943049,0.0950068,0.0942822
14943,Cardano,2018-08-26 23:59:59,0.0914053,0.094262,0.0946252,0.0933377
14944,Cardano,2018-08-27 23:59:59,0.0925222,0.0931783,0.100795,0.100264
14945,Cardano,2018-08-28 23:59:59,0.100032,0.100565,0.106655,0.10548
14946,Cardano,2018-08-29 23:59:59,0.102186,0.105611,0.108924,0.105469
14947,Cardano,2018-08-30 23:59:59,0.0972857,0.105205,0.107144,0.10056
14948,Cardano,2018-08-31 23:59:59,0.0992547,0.100902,0.102756,0.102196
14949,Cardano,2018-09-01 23:59:59,0.101877,0.101877,0.108901,0.106827
14950,Cardano,2018-09-02 23:59:59,0.102511,0.106903,0.107182,0.104432
14951,Cardano,2018-09-03 23:59:59,0.102529,0.10465,0.105193,0.103607
14952,Cardano,2018-09-04 23:59:59,0.103385,0.103484,0.106509,0.105265
14953,Cardano,2018-09-05 23:59:59,0.0875694,0.105267,0.106217,0.0875694
14954,Cardano,2018-09-06 23:59:59,0.0831303,0.0875252,0.0894288,0.0886659
14955,Cardano,2018-09-07 23:59:59,0.0834557,0.088521,0.0896452,0.083983
14956,Cardano,2018-09-08 23:59:59,0.077505,0.0841204,0.0851299,0.0782347
14957,Cardano,2018-09-09 23:59:59,0.0750255,0.0784429,0.0811477,0.076643
14958,Cardano,2018-09-10 23:59:59,0.0722093,0.0772772,0.0781328,0.0735079
14959,Cardano,2018-09-11 23:59:59,0.0671445,0.0741798,0.0747496,0.0705131
14960,Cardano,2018-09-12 23:59:59,0.0617078,0.0707941,0.0707941,0.0667446
14961,Cardano,2018-09-13 23:59:59,0.0657171,0.0670531,0.0709307,0.0698287
14962,Cardano,2018-09-14 23:59:59,0.0661074,0.0700942,0.0707191,0.0682482
14963,Cardano,2018-09-15 23:59:59,0.0677978,0.0679278,0.0703651,0.0693218
14964,Cardano,2018-09-16 23:59:59,0.0666203,0.069153,0.0699809,0.0699625
14965,Cardano,2018-09-17 23:59:59,0.0634147,0.0698542,0.0702696,0.063899
14966,Cardano,2018-09-18 23:59:59,0.062599,0.0635683,0.0702196,0.0694304
14967,Cardano,2018-09-19 23:59:59,0.0674126,0.0691455,0.0744138,0.0723501
14968,Cardano,2018-09-20 23:59:59,0.0715141,0.0724393,0.0826608,0.0814934
14969,Cardano,2018-09-21 23:59:59,0.0812304,0.0817777,0.0899075,0.0876057
14970,Cardano,2018-09-22 23:59:59,0.0803261,0.0876601,0.0883903,0.0831925
14971,Cardano,2018-09-23 23:59:59,0.0828939,0.0834881,0.0932254,0.0897535
14972,Cardano,2018-09-24 23:59:59,0.0823142,0.0897055,0.0913541,0.0827536
14973,Cardano,2018-09-25 23:59:59,0.0753782,0.0823034,0.0823034,0.0810275
14974,Cardano,2018-09-26 23:59:59,0.0771716,0.0809921,0.0828711,0.079476
14975,Cardano,2018-09-27 23:59:59,0.0784214,0.0794661,0.0876355,0.0860014
14976,Cardano,2018-09-28 23:59:59,0.0820451,0.0864034,0.0883273,0.0840315
14977,Cardano,2018-09-29 23:59:59,0.0817081,0.0837123,0.0863714,0.0846059
14978,Cardano,2018-09-30 23:59:59,0.0834208,0.0843677,0.0868043,0.0851952
14979,Cardano,2018-10-01 23:59:59,0.0826358,0.0852923,0.0858058,0.0844693
14980,Cardano,2018-10-02 23:59:59,0.0823879,0.0846044,0.0846806,0.0825253
14981,Cardano,2018-10-03 23:59:59,0.079175,0.0820317,0.0824049,0.0807887
14982,Cardano,2018-10-04 23:59:59,0.0805343,0.0808181,0.0827894,0.0813041
14983,Cardano,2018-10-05 23:59:59,0.0806902,0.0813813,0.0830905,0.0829908
14984,Cardano,2018-10-06 23:59:59,0.0809846,0.0833086,0.0837286,0.081303
14985,Cardano,2018-10-07 23:59:59,0.0807405,0.0814539,0.0851514,0.0846583
14986,Cardano,2018-10-08 23:59:59,0.0831976,0.0845311,0.0881686,0.0866072
14987,Cardano,2018-10-09 23:59:59,0.0844609,0.0867726,0.0875111,0.0863568
14988,Cardano,2018-10-10 23:59:59,0.0835422,0.0863452,0.0864321,0.0846785
14989,Cardano,2018-10-11 23:59:59,0.0700255,0.0845252,0.0845524,0.0709393
14990,Cardano,2018-10-12 23:59:59,0.0698391,0.0703389,0.0758795,0.0732139
14991,Cardano,2018-10-13 23:59:59,0.0724707,0.0726365,0.0748898,0.0731026
14992,Cardano,2018-10-14 23:59:59,0.070715,0.0730632,0.0737745,0.0712929
14993,Cardano,2018-10-15 23:59:59,0.0697728,0.0704363,0.0786236,0.0747888
14994,Cardano,2018-10-16 23:59:59,0.0743921,0.0747876,0.0766254,0.0758138
14995,Cardano,2018-10-17 23:59:59,0.0751019,0.0758596,0.0782706,0.0774084
14996,Cardano,2018-10-18 23:59:59,0.0742599,0.0775362,0.077955,0.0751312
14997,Cardano,2018-10-19 23:59:59,0.0744265,0.0750217,0.0764631,0.0758364
14998,Cardano,2018-10-20 23:59:59,0.0752022,0.0757885,0.0771462,0.0763418
14999,Cardano,2018-10-21 23:59:59,0.0756018,0.0763048,0.0775362,0.0758732
15000,Cardano,2018-10-22 23:59:59,0.0751447,0.0757539,0.0765097,0.0757761
15001,Cardano,2018-10-23 23:59:59,0.0730715,0.0758635,0.0761386,0.0747431
15002,Cardano,2018-10-24 23:59:59,0.07415,0.0746118,0.0756519,0.0743207
15003,Cardano,2018-10-25 23:59:59,0.0731634,0.0742894,0.0743454,0.0738592
15004,Cardano,2018-10-26 23:59:59,0.0726794,0.0737483,0.0739596,0.0737127
15005,Cardano,2018-10-27 23:59:59,0.072868,0.0736871,0.0737915,0.0728858
15006,Cardano,2018-10-28 23:59:59,0.0723614,0.0730298,0.0732958,0.0731664
15007,Cardano,2018-10-29 23:59:59,0.0688991,0.0730416,0.0732154,0.0696269
15008,Cardano,2018-10-30 23:59:59,0.0692261,0.069632,0.0700241,0.0696473
15009,Cardano,2018-10-31 23:59:59,0.0678826,0.0697233,0.0698287,0.0697047
15010,Cardano,2018-11-01 23:59:59,0.0691193,0.0696981,0.0714635,0.0708674
15011,Cardano,2018-11-02 23:59:59,0.0707877,0.0708144,0.0730404,0.0725838
15012,Cardano,2018-11-03 23:59:59,0.0708221,0.0725609,0.0726206,0.0714788
15013,Cardano,2018-11-04 23:59:59,0.0712907,0.071492,0.0773067,0.0762293
15014,Cardano,2018-11-05 23:59:59,0.0747449,0.0759613,0.0788801,0.0761483
15015,Cardano,2018-11-06 23:59:59,0.0763372,0.0763372,0.0809524,0.0809524
15016,Cardano,2018-11-07 23:59:59,0.0780171,0.0810198,0.0813096,0.0785437
15017,Cardano,2018-11-08 23:59:59,0.0762634,0.0783912,0.0794236,0.0764932
15018,Cardano,2018-11-09 23:59:59,0.0739124,0.0763242,0.077429,0.0742255
15019,Cardano,2018-11-10 23:59:59,0.0740561,0.074167,0.0759924,0.0752206
15020,Cardano,2018-11-11 23:59:59,0.0744383,0.0751645,0.0773728,0.0764809
15021,Cardano,2018-11-12 23:59:59,0.0749485,0.0768178,0.0772158,0.0760013
15022,Cardano,2018-11-13 23:59:59,0.0732523,0.0758828,0.0759652,0.0736034
15023,Cardano,2018-11-14 23:59:59,0.0618004,0.073439,0.0734407,0.0648235
15024,Cardano,2018-11-15 23:59:59,0.0582503,0.0648467,0.0652448,0.063543
15025,Cardano,2018-11-16 23:59:59,0.0602418,0.0632415,0.0640528,0.0611513
15026,Cardano,2018-11-17 23:59:59,0.0595536,0.0610622,0.0610622,0.0606745
15027,Cardano,2018-11-18 23:59:59,0.0608026,0.0608026,0.0629325,0.0619158
15028,Cardano,2018-11-19 23:59:59,0.0519885,0.0619029,0.0619029,0.0525815
15029,Cardano,2018-11-20 23:59:59,0.0428682,0.0526576,0.0527315,0.0447768
15030,Cardano,2018-11-21 23:59:59,0.0430266,0.0451492,0.0482304,0.0477799
15031,Cardano,2018-11-22 23:59:59,0.0442547,0.0478849,0.0485324,0.0442547
15032,Cardano,2018-11-23 23:59:59,0.0416705,0.0440615,0.0446622,0.0434122
15033,Cardano,2018-11-24 23:59:59,0.0369332,0.0434201,0.0443011,0.0384576
15034,Cardano,2018-11-25 23:59:59,0.0327977,0.0386278,0.0388364,0.0377253
15035,Cardano,2018-11-26 23:59:59,0.0341167,0.0377607,0.0393779,0.035806
15036,Cardano,2018-11-27 23:59:59,0.0340286,0.0356823,0.036982,0.0364611
15037,Cardano,2018-11-28 23:59:59,0.0365099,0.0365099,0.0441077,0.0420206
15038,Cardano,2018-11-29 23:59:59,0.0397155,0.0422692,0.044518,0.0418657
15039,Cardano,2018-11-30 23:59:59,0.0377215,0.0419843,0.0423087,0.038916
15040,Cardano,2018-12-01 23:59:59,0.0381574,0.0389912,0.0425213,0.0414685
15041,Cardano,2018-12-02 23:59:59,0.0406896,0.0413497,0.0432856,0.0416719
15042,Cardano,2018-12-03 23:59:59,0.0380267,0.0418738,0.0418844,0.038671
15043,Cardano,2018-12-04 23:59:59,0.0373874,0.0385566,0.0398415,0.0376994
15044,Cardano,2018-12-05 23:59:59,0.0342513,0.037659,0.037714,0.0342513
15045,Cardano,2018-12-06 23:59:59,0.0307977,0.0343176,0.0355012,0.0307977
15046,Cardano,2018-12-07 23:59:59,0.027393,0.0307974,0.0307974,0.0298638
15047,Cardano,2018-12-08 23:59:59,0.0288673,0.0298122,0.0318066,0.0306782
15048,Cardano,2018-12-09 23:59:59,0.0302266,0.030643,0.0325152,0.0316926
15049,Cardano,2018-12-10 23:59:59,0.029806,0.0316532,0.0320681,0.0302028
15050,Cardano,2018-12-11 23:59:59,0.0289151,0.0301175,0.0304339,0.0295508
15051,Cardano,2018-12-12 23:59:59,0.029305,0.0294391,0.031115,0.0306088
15052,Cardano,2018-12-13 23:59:59,0.0290289,0.0306351,0.0307216,0.0291902
15053,Cardano,2018-12-14 23:59:59,0.0279116,0.0292348,0.0295569,0.028358
15054,Cardano,2018-12-15 23:59:59,0.0277905,0.0283952,0.0285683,0.0282736
15055,Cardano,2018-12-16 23:59:59,0.0281882,0.028203,0.029697,0.0291032
15056,Cardano,2018-12-17 23:59:59,0.0290989,0.0291746,0.0338502,0.0328241
15057,Cardano,2018-12-18 23:59:59,0.032167,0.0328199,0.0349122,0.034735
15058,Cardano,2018-12-19 23:59:59,0.0344914,0.0348635,0.0382654,0.0345451
15059,Cardano,2018-12-20 23:59:59,0.0340261,0.034212,0.0398859,0.0394007
15060,Cardano,2018-12-21 23:59:59,0.0386321,0.0390791,0.0455104,0.0407963
15061,Cardano,2018-12-22 23:59:59,0.0386126,0.0406583,0.042156,0.042009
15062,Cardano,2018-12-23 23:59:59,0.0418193,0.0422034,0.0448547,0.0442303
15063,Cardano,2018-12-24 23:59:59,0.0442856,0.0442856,0.0492823,0.0457164
15064,Cardano,2018-12-25 23:59:59,0.0392427,0.0456747,0.0456747,0.0415112
15065,Cardano,2018-12-26 23:59:59,0.0390764,0.0416034,0.0430353,0.0411984
15066,Cardano,2018-12-27 23:59:59,0.0365477,0.0412247,0.0416903,0.0369441
15067,Cardano,2018-12-28 23:59:59,0.0365005,0.0370165,0.0426342,0.0418616
15068,Cardano,2018-12-29 23:59:59,0.0412097,0.041873,0.0439402,0.0415085
15069,Cardano,2018-12-30 23:59:59,0.0408417,0.0415969,0.0436649,0.0432797
15070,Cardano,2018-12-31 23:59:59,0.040493,0.0432318,0.043364,0.0410629
15071,Cardano,2019-01-01 23:59:59,0.0403077,0.0409842,0.0425468,0.0425468
15072,Cardano,2019-01-02 23:59:59,0.0419817,0.0425682,0.0455627,0.0452585
15073,Cardano,2019-01-03 23:59:59,0.0425347,0.0451055,0.0452594,0.0426816
15074,Cardano,2019-01-04 23:59:59,0.042477,0.0426286,0.044092,0.0438118
15075,Cardano,2019-01-05 23:59:59,0.0433501,0.0436588,0.04557,0.0447014
15076,Cardano,2019-01-06 23:59:59,0.0447087,0.0447087,0.0496372,0.0492606
15077,Cardano,2019-01-07 23:59:59,0.0475789,0.0492662,0.0507443,0.0479959
15078,Cardano,2019-01-08 23:59:59,0.0467488,0.0481396,0.0500211,0.0485252
15079,Cardano,2019-01-09 23:59:59,0.0485333,0.0485666,0.0527395,0.0521694
15080,Cardano,2019-01-10 23:59:59,0.042756,0.0520487,0.0546365,0.0445292
15081,Cardano,2019-01-11 23:59:59,0.0427486,0.0443222,0.0451569,0.0441472
15082,Cardano,2019-01-12 23:59:59,0.0430992,0.0441535,0.0446301,0.0437043
15083,Cardano,2019-01-13 23:59:59,0.0398066,0.0438117,0.0438117,0.0402409
15084,Cardano,2019-01-14 23:59:59,0.040204,0.0402488,0.0444839,0.0440586
15085,Cardano,2019-01-15 23:59:59,0.0420455,0.0441566,0.0443853,0.0428101
15086,Cardano,2019-01-16 23:59:59,0.0425135,0.0427678,0.0452469,0.0447767
15087,Cardano,2019-01-17 23:59:59,0.044024,0.0448682,0.0462221,0.0453181
15088,Cardano,2019-01-18 23:59:59,0.0439569,0.0453081,0.0453081,0.0443159
15089,Cardano,2019-01-19 23:59:59,0.0439841,0.0442749,0.0464407,0.0457503
15090,Cardano,2019-01-20 23:59:59,0.042552,0.0456743,0.0459808,0.0434768
15091,Cardano,2019-01-21 23:59:59,0.0425343,0.0435407,0.0436708,0.042937
15092,Cardano,2019-01-22 23:59:59,0.0418763,0.0428893,0.0440797,0.0435775
15093,Cardano,2019-01-23 23:59:59,0.042695,0.0435484,0.0441124,0.0429001
15094,Cardano,2019-01-24 23:59:59,0.0425368,0.0429373,0.0434872,0.0430265
15095,Cardano,2019-01-25 23:59:59,0.042454,0.0430971,0.0432482,0.0426909
15096,Cardano,2019-01-26 23:59:59,0.042533,0.0426867,0.0435388,0.0426487
15097,Cardano,2019-01-27 23:59:59,0.0408968,0.0426661,0.0426803,0.0411679
15098,Cardano,2019-01-28 23:59:59,0.0372831,0.0411372,0.0413176,0.038772
15099,Cardano,2019-01-29 23:59:59,0.0370437,0.0387127,0.0394201,0.0382506
15100,Cardano,2019-01-30 23:59:59,0.0377981,0.038177,0.0400751,0.0396556
15101,Cardano,2019-01-31 23:59:59,0.0379527,0.0396988,0.0402867,0.038374
15102,Cardano,2019-02-01 23:59:59,0.0371168,0.0384415,0.0391357,0.0386784
15103,Cardano,2019-02-02 23:59:59,0.0382223,0.0385983,0.0393175,0.0393175
15104,Cardano,2019-02-03 23:59:59,0.0378115,0.0392594,0.039411,0.0380293
15105,Cardano,2019-02-04 23:59:59,0.0377959,0.0381302,0.0385955,0.0378573
15106,Cardano,2019-02-05 23:59:59,0.0374444,0.0378238,0.0383472,0.0378962
15107,Cardano,2019-02-06 23:59:59,0.0360599,0.0379931,0.0379931,0.0366631
15108,Cardano,2019-02-07 23:59:59,0.0363325,0.0366513,0.0371818,0.0363963
15109,Cardano,2019-02-08 23:59:59,0.0362281,0.0363988,0.0412072,0.040751
15110,Cardano,2019-02-09 23:59:59,0.0404556,0.0407745,0.0419897,0.0410582
15111,Cardano,2019-02-10 23:59:59,0.0400074,0.0410504,0.0429942,0.0428296
15112,Cardano,2019-02-11 23:59:59,0.0414847,0.0427722,0.0427722,0.0417327
15113,Cardano,2019-02-12 23:59:59,0.0406348,0.0416805,0.041991,0.0417509
15114,Cardano,2019-02-13 23:59:59,0.0410477,0.0417547,0.0423097,0.041118
15115,Cardano,2019-02-14 23:59:59,0.0402217,0.0411363,0.0413553,0.0405402
15116,Cardano,2019-02-15 23:59:59,0.0402531,0.0405362,0.0413659,0.0405999
15117,Cardano,2019-02-16 23:59:59,0.040569,0.0406187,0.0412543,0.0410258
15118,Cardano,2019-02-17 23:59:59,0.0406124,0.0410265,0.0418444,0.0414517
15119,Cardano,2019-02-18 23:59:59,0.0413798,0.0414675,0.0466904,0.0456053
15120,Cardano,2019-02-19 23:59:59,0.0456557,0.0456818,0.0480261,0.0461584
15121,Cardano,2019-02-20 23:59:59,0.0452907,0.0461772,0.0476652,0.0475512
15122,Cardano,2019-02-21 23:59:59,0.0447403,0.0475835,0.0477792,0.0449693
15123,Cardano,2019-02-22 23:59:59,0.0448379,0.0450407,0.0461629,0.0461629
15124,Cardano,2019-02-23 23:59:59,0.0457187,0.0459824,0.0488853,0.0485932
15125,Cardano,2019-02-24 23:59:59,0.0420645,0.0487269,0.0504601,0.0424559
15126,Cardano,2019-02-25 23:59:59,0.0421683,0.0421683,0.0445683,0.0440434
15127,Cardano,2019-02-26 23:59:59,0.0427976,0.0439647,0.0440194,0.0433042
15128,Cardano,2019-02-27 23:59:59,0.0420974,0.0433288,0.0438216,0.0432704
15129,Cardano,2019-02-28 23:59:59,0.0429481,0.0432447,0.0437255,0.0431234
15130,Cardano,2019-03-01 23:59:59,0.0430784,0.0431119,0.0441128,0.0432794
15131,Cardano,2019-03-02 23:59:59,0.0424801,0.0432173,0.0435322,0.0428385
15132,Cardano,2019-03-03 23:59:59,0.042158,0.042853,0.0429963,0.0423117
15133,Cardano,2019-03-04 23:59:59,0.0398302,0.0423029,0.042477,0.040602
15134,Cardano,2019-03-05 23:59:59,0.0402985,0.0405995,0.0433526,0.0432117
15135,Cardano,2019-03-06 23:59:59,0.0423543,0.0431852,0.0434698,0.0428432
15136,Cardano,2019-03-07 23:59:59,0.042513,0.0428504,0.043581,0.042944
15137,Cardano,2019-03-08 23:59:59,0.0424612,0.0429522,0.0437944,0.0426637
15138,Cardano,2019-03-09 23:59:59,0.0426564,0.0426856,0.0469508,0.0467279
15139,Cardano,2019-03-10 23:59:59,0.0444629,0.0467544,0.0467544,0.0456982
15140,Cardano,2019-03-11 23:59:59,0.0449788,0.0456973,0.0485254,0.0476332
15141,Cardano,2019-03-12 23:59:59,0.0458926,0.0476654,0.0482156,0.0473969
15142,Cardano,2019-03-13 23:59:59,0.0462114,0.0473664,0.0485837,0.0465896
15143,Cardano,2019-03-14 23:59:59,0.0463484,0.0465748,0.0482523,0.0480555
15144,Cardano,2019-03-15 23:59:59,0.0479562,0.0479862,0.050829,0.050077
15145,Cardano,2019-03-16 23:59:59,0.0497403,0.0501121,0.0518761,0.0516207
15146,Cardano,2019-03-17 23:59:59,0.0500146,0.0515998,0.0517616,0.0502066
15147,Cardano,2019-03-18 23:59:59,0.0496685,0.0503109,0.0511343,0.0504521
15148,Cardano,2019-03-19 23:59:59,0.0497562,0.0504565,0.053691,0.0525937
15149,Cardano,2019-03-20 23:59:59,0.0513658,0.0527189,0.0539231,0.0538912
15150,Cardano,2019-03-21 23:59:59,0.0507673,0.0539567,0.0549581,0.0528997
15151,Cardano,2019-03-22 23:59:59,0.0526684,0.0529057,0.0591718,0.0580625
15152,Cardano,2019-03-23 23:59:59,0.057047,0.0579931,0.0647271,0.0637806
15153,Cardano,2019-03-24 23:59:59,0.0597154,0.0637233,0.0643468,0.0617037
15154,Cardano,2019-03-25 23:59:59,0.0575336,0.0618504,0.0618504,0.059025
15155,Cardano,2019-03-26 23:59:59,0.0591306,0.0592065,0.0623701,0.0623701
15156,Cardano,2019-03-27 23:59:59,0.0612731,0.0622318,0.0683314,0.0675948
